Date,Actual Price,LSTM Price,ARIMA Price,LSTM Error,ARIMA Error,LSTM Error %,ARIMA Error %
2025-07-28,30000.0,24127.5,20806.308952689767,-5872.5,-9193.691047310233,-19.575,-30.64563682436744
2025-07-29,34000.0,24559.012,20806.30914945083,-9440.98828125,-13193.69085054917,-27.767612591911767,-38.804973089850506
2025-07-30,34000.0,25798.432,20806.30937721635,-8201.568359375,-13193.690622783652,-24.122259880514708,-38.804972419951916
2025-07-31,34000.0,27221.553,20806.309657877464,-6778.447265625,-13193.690342122536,-19.936609604779413,-38.80497159447805
2025-08-01,34000.0,28602.16,20806.307442319612,-5397.83984375,-13193.692557680388,-15.875999540441176,-38.80497811082467
2025-08-04,36000.0,29892.662,20806.30756258204,-6107.337890625,-15193.692437417962,-16.964827473958334,-42.204701215049894
2025-08-05,36000.0,31755.146,20806.3078279019,-4244.853515625,-15193.6921720981,-11.791259765625,-42.20470047805028
2025-08-06,34000.0,33472.617,20806.30791820324,-527.3828125,-13193.692081796758,-1.551125919117647,-38.80497671116694
2025-08-07,32000.0,34256.855,20806.307897517938,2256.85546875,-11193.692102482062,7.05267333984375,-34.98028782025644
2025-08-08,32000.0,34336.188,20806.30787350902,2336.1875,-11193.69212649098,7.300585937499999,-34.98028789528431
2025-08-11,32000.0,34140.918,20806.307843942883,2140.91796875,-11193.692156057117,6.690368652343751,-34.980287987678494
2025-08-12,30000.0,33998.918,20806.308077159752,3998.91796875,-9193.691922840248,13.3297265625,-30.645639742800824
2025-08-13,30000.0,33428.367,20806.3080645054,3428.3671875,-9193.6919354946,11.427890625,-30.645639784982
2025-08-14,30000.0,32803.93,20806.308036579558,2803.9296875,-9193.691963420442,9.346432291666666,-30.645639878068142
2025-08-15,30000.0,32241.035,20806.308027074112,2241.03515625,-9193.691972925888,7.4701171875,-30.64563990975296
2025-08-18,30000.0,31798.861,20806.3080292508,1798.861328125,-9193.691970749202,5.996204427083334,-30.64563990249734
2025-08-19,30000.0,31471.818,20806.308031777717,1471.818359375,-9193.691968222283,4.906061197916667,-30.64563989407428
2025-08-20,28000.0,30912.58,20806.308034889997,2912.580078125,-7193.691965110003,10.402071707589286,-25.691757018250012
2025-08-21,28000.0,30177.12,20806.30801034073,2177.119140625,-7193.69198965927,7.775425502232143,-25.691757105925966
2025-08-22,28000.0,29418.088,20806.308011672823,1418.087890625,-7193.691988327177,5.064599609375,-25.691757101168488
2025-08-25,40000.0,28729.055,20806.30801461239,-11270.9453125,-19193.69198538761,-28.177363281250003,-47.98422996346902
2025-08-26,36000.0,30779.996,20806.308015612954,-5220.00390625,-15193.691984387046,-14.500010850694444,-42.204699956630684
2025-08-27,36000.0,32936.65,20806.308015383805,-3063.3515625,-15193.691984616195,-8.509309895833333,-42.2046999572672
2025-08-28,40000.0,34535.68,20806.30801511781,-5464.3203125,-19193.69198488219,-13.660800781249998,-47.98422996220547
2025-08-29,40000.0,36209.76,20806.3080147902,-3790.23828125,-19193.6919852098,-9.475595703125,-47.9842299630245
2025-09-01,60000.0,37504.277,20806.30801737437,-22495.72265625,-39193.691982625634,-37.492871093750004,-65.32281997104272
2025-09-02,59000.0,43390.223,20806.308017234143,-15609.77734375,-38193.69198276586,-26.45724973516949,-64.73507115723027
2025-09-03,56000.0,48767.824,20806.30801692472,-7232.17578125,-35193.69198307528,-12.914599609375,-62.845878541205856
2025-09-04,60000.0,51701.543,20806.308016819385,-8298.45703125,-39193.691983180615,-13.83076171875,-65.32281997196769
2025-09-05,60000.0,54247.64,20806.30801684352,-5752.359375,-39193.69198315648,-9.587265624999999,-65.32281997192747
2025-09-08,84500.0,55456.562,20806.308016871535,-29043.4375,-63693.69198312846,-34.37093195266272,-75.37715027589167
2025-09-09,63500.0,61670.203,20806.30801690602,-1829.796875,-42693.69198309398,-2.8815698818897637,-67.23416060329761
2025-09-10,60000.0,61083.875,20806.308016633997,1083.875,-39193.69198336601,1.8064583333333333,-65.32281997227668
2025-09-11,65000.0,59244.91,20806.308016648745,-5755.08984375,-44193.69198335125,-8.853984375,-67.99029535900193
2025-09-12,68000.0,59214.855,20806.308016681305,-8785.14453125,-47193.6919833187,-12.919330193014705,-69.4024882107628
2025-09-15,70000.0,60234.9,20806.308016692394,-9765.1015625,-49193.69198330761,-13.950145089285716,-70.27670283329658
2025-09-16,70000.0,61619.63,20806.308016689843,-8380.37109375,-49193.69198331016,-11.971958705357142,-70.27670283330022
2025-09-17,85500.0,62091.055,20806.308016686886,-23408.9453125,-64693.69198331311,-27.378883406432745,-75.66513682258844
2025-09-18,80000.0,67061.85,20806.308016683262,-12938.1484375,-59193.691983316734,-16.172685546875,-73.99211497914592
2025-09-19,75500.0,68028.87,20806.308016711908,-7471.1328125,-54693.691983288096,-9.895540149006623,-72.44197613680542
2025-09-22,75500.0,66242.66,20806.308016710354,-9257.34375,-54693.691983289646,-12.261382450331126,-72.44197613680747
2025-09-23,75500.0,64403.105,20806.308016706917,-11096.89453125,-54693.69198329309,-14.697873551324502,-72.44197613681203
2025-09-24,83500.0,63204.676,20806.308016705734,-20295.32421875,-62693.691983294266,-24.30577750748503,-75.0822658482566
2025-09-25,80000.0,64898.098,20806.308016705992,-15101.90234375,-59193.691983294004,-18.8773779296875,-73.9921149791175
2025-09-26,76000.0,65039.316,20806.30801670629,-10960.68359375,-55193.69198329371,-14.421952097039473,-72.62327892538647
2025-09-29,79000.0,63596.44,20806.30801670666,-15403.55859375,-58193.69198329334,-19.498175435126583,-73.66290124467511
2025-09-30,85000.0,63759.883,20806.308016703628,-21240.1171875,-64193.691983296376,-24.988373161764706,-75.52199056858397
2025-10-01,85000.0,66317.18,20806.308016703777,-18682.8203125,-64193.69198329622,-21.979788602941177,-75.5219905685838
2025-10-02,75500.0,67493.53,20806.308016704144,-8006.46875,-54693.69198329585,-10.604594370860926,-72.4419761368157
2025-10-03,75500.0,64700.027,20806.308016704257,-10799.97265625,-54693.69198329574,-14.304599544701988,-72.44197613681555
2025-10-06,75500.0,62460.84,20806.30801670422,-13039.16015625,-54693.69198329578,-17.270410802980134,-72.4419761368156
2025-10-07,85000.0,61165.723,20806.308016704184,-23834.27734375,-64193.691983295816,-28.040326286764707,-75.5219905685833
2025-10-08,85000.0,62758.754,20806.308016704144,-22241.24609375,-64193.69198329585,-26.166171875,-75.52199056858335
2025-10-09,78000.0,64271.695,20806.30801670448,-13728.3046875,-57193.69198329552,-17.600390625,-73.32524613243015
2025-10-10,78000.0,62113.51,20806.30801670448,-15886.48828125,-57193.69198329552,-20.36729266826923,-73.32524613243015
2025-10-13,80000.0,60142.496,20806.308016704443,-19857.50390625,-59193.69198329556,-24.8218798828125,-73.99211497911945
2025-10-14,80000.0,59498.273,20806.308016704443,-20501.7265625,-59193.69198329556,-25.627158203125,-73.99211497911945
2025-10-15,75000.0,59331.81,20806.308016704443,-15668.19140625,-54193.69198329556,-20.890921875,-72.25825597772742
2025-10-16,70000.0,57779.5,20806.308016704443,-12220.5,-49193.69198329556,-17.45785714285714,-70.27670283327937
2025-10-17,70000.0,55675.89,20806.308016704443,-14324.109375,-49193.69198329556,-20.463013392857142,-70.27670283327937
2025-10-20,90999.99999999999,54046.176,20806.308016704403,-36953.824218749985,-70193.69198329558,-40.60859804258241,-77.13592525636878
2025-10-21,80000.0,61231.75,20806.308016704403,-18768.25,-59193.6919832956,-23.4603125,-73.99211497911949
2025-10-22,73500.0,60265.75,20806.308016704403,-13234.25,-52693.6919832956,-18.00578231292517,-71.6920979364566
2025-10-23,71000.0,56699.152,20806.308016704403,-14300.84765625,-50193.6919832956,-20.142038952464787,-70.6953408215431
2025-10-24,71000.0,53544.402,20806.308016704403,-17455.59765625,-50193.6919832956,-24.585348811619717,-70.6953408215431
